Timestamp,CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Memory usage [%],Disk read throughput [KB/s],Disk write throughput [KB/s],Disk size [GB],Network received throughput [KB/s],Network transmitted throughput [KB/s],cores
07.01.2016 10:00:00,2,0,2524,"54,94",4194304,586783,"13,99",0,14,54,14,16,2
07.01.2016 10:05:00,2,0,2542,"55,33",4194304,586783,"13,99",0,14,54,12,43,2
07.01.2016 10:10:00,2,0,2544,"55,39",4194304,561617,"13,39",0,14,54,1,8,2
07.01.2016 10:15:00,2,0,2545,"55,4",4194304,351902,"8,39",0,14,54,1,1,2
07.01.2016 10:20:00,2,0,2523,"54,93",4194304,318348,"7,59",0,12,54,1,1,2
07.01.2016 10:25:00,2,0,2558,"55,69",4194304,348966,"8,32",0,14,54,1,1,2
07.01.2016 10:30:00,2,0,2507,"54,58",4194304,217684,"5,19",0,12,54,1,1,2
07.01.2016 10:35:00,2,0,2519,"54,84",4194304,268016,"6,39",0,13,54,1,1,2
07.01.2016 10:40:00,2,0,2505,"54,53",4194304,231526,"5,52",0,13,54,1,1,2
07.01.2016 10:45:00,2,0,2529,"55,06",4194304,387973,"9,25",0,14,54,11,40,2
07.01.2016 10:50:00,2,0,2528,"55,02",4194304,402234,"9,59",0,12,54,1,5,2
07.01.2016 10:55:00,2,0,2559,"55,71",4194304,681574,"16,25",0,16,54,39,41,2
07.01.2016 11:00:00,2,0,2548,"55,48",4194304,637115,"15,19",0,13,54,11,2,2
07.01.2016 11:05:00,2,0,2538,"55,24",4194304,712612,"16,99",0,15,54,39,46,2
07.01.2016 11:10:00,2,0,2538,"55,24",4194304,570006,"13,59",0,13,54,1,1,2
07.01.2016 11:15:00,2,0,2535,"55,19",4194304,309959,"7,39",0,15,54,15,10,2
07.01.2016 11:20:00,2,0,2545,"55,4",4194304,939105,"22,39",0,13,54,81,24,2
07.01.2016 11:25:00,2,0,2540,"55,3",4194304,667733,"15,92",0,14,54,222,213,2
07.01.2016 11:30:00,2,0,2529,"55,05",4194304,242850,"5,79",0,12,54,1,1,2
07.01.2016 11:35:00,2,0,2551,"55,54",4194304,304087,"7,25",0,12,54,1,1,2
07.01.2016 11:40:00,2,0,2553,"55,57",4194304,278921,"6,65",0,13,54,1,1,2
07.01.2016 11:45:00,2,0,2532,"55,12",4194304,354419,"8,45",0,14,54,11,36,2
07.01.2016 11:50:00,2,0,2527,55,4194304,427400,"10,19",0,12,54,1,5,2
07.01.2016 11:55:00,2,0,2542,"55,34",4194304,597688,"14,25",0,17,54,239,256,2
07.01.2016 12:00:00,2,0,2535,"55,19",4194304,701288,"16,72",0,13,54,1,1,2
07.01.2016 12:05:00,2,0,2521,"54,87",4194304,365743,"8,72",0,13,54,1,1,2
07.01.2016 12:10:00,2,0,2526,"54,99",4194304,307023,"7,32",0,13,54,1,1,2
07.01.2016 12:15:00,2,0,2539,"55,28",4194304,362807,"8,65",0,15,54,18,37,2
07.01.2016 12:20:00,2,0,2544,"55,38",4194304,849347,"20,25",0,15,54,7,8,2
07.01.2016 12:25:00,2,0,2519,"54,85",4194304,444177,"10,59",0,15,54,1,1,2
07.01.2016 12:30:00,2,0,2526,"54,99",4194304,245367,"5,85",0,14,54,1,5,2
07.01.2016 12:35:00,2,0,2524,"54,94",4194304,337641,"8,05",0,12,54,1,1,2
07.01.2016 12:40:00,2,0,2533,"55,14",4194304,785174,"18,72",0,17,54,66,30,2
07.01.2016 12:45:00,2,0,2544,"55,39",4194304,1087164,"25,92",0,14,54,5,23,2
07.01.2016 12:50:00,2,0,2535,"55,19",4194304,513802,"12,25",0,11,54,1,1,2
07.01.2016 12:55:00,2,0,2520,"54,86",4194304,570006,"13,59",0,15,54,11,40,2
07.01.2016 13:00:00,2,0,2532,"55,12",4194304,570006,"13,59",0,13,54,1,1,2
07.01.2016 13:05:00,2,0,2545,"55,41",4194304,474795,"11,32",0,14,54,13,45,2
07.01.2016 13:10:00,2,0,2539,"55,27",4194304,930716,"22,19",0,14,54,14,15,2
07.01.2016 13:15:00,2,0,2523,"54,92",4194304,519674,"12,39",0,14,54,1,1,2
07.01.2016 13:20:00,2,0,2524,"54,95",4194304,268016,"6,39",0,11,54,1,1,2
07.01.2016 13:25:00,2,0,2524,"54,95",4194304,335125,"7,99",0,15,54,1,18,2
07.01.2016 13:30:00,2,0,2519,"54,85",4194304,374132,"8,92",0,13,54,6,11,2
07.01.2016 13:35:00,2,0,2546,"55,42",4194304,511286,"12,19",0,12,54,11,36,2
07.01.2016 13:40:00,2,0,2521,"54,89",4194304,427400,"10,19",0,14,54,1,1,2
07.01.2016 13:45:00,2,0,2520,"54,85",4194304,251239,"5,99",0,13,54,1,1,2
07.01.2016 13:50:00,2,0,2518,"54,82",4194304,293182,"6,99",0,12,54,1,5,2
07.01.2016 13:55:00,2,0,2544,"55,39",4194304,603560,"14,39",0,15,54,11,36,2
07.01.2016 14:00:00,2,0,2557,"55,66",4194304,578395,"13,79",0,13,54,1,1,2
07.01.2016 14:05:00,2,0,2531,"55,09",4194304,348966,"8,32",0,14,54,11,36,2
07.01.2016 14:10:00,2,0,2525,"54,96",4194304,553229,"13,19",0,15,54,30,19,2
07.01.2016 14:15:00,2,0,2523,"54,93",4194304,427400,"10,19",0,15,54,11,40,2
07.01.2016 14:20:00,2,0,2527,"55,01",4194304,374132,"8,92",0,12,54,1,1,2
07.01.2016 14:25:00,2,0,2527,"55,01",4194304,513802,"12,25",0,14,54,17,36,2
07.01.2016 14:30:00,2,0,2547,"55,45",4194304,729389,"17,39",0,13,54,3,5,2
07.01.2016 14:35:00,2,0,2520,"54,87",4194304,323800,"7,72",0,12,54,1,1,2
07.01.2016 14:40:00,2,0,2545,"55,41",4194304,281857,"6,72",0,14,54,1,1,2
07.01.2016 14:45:00,2,0,2545,"55,4",4194304,184130,"4,39",0,13,54,1,1,2
07.01.2016 14:50:00,2,0,2544,"55,37",4194304,234462,"5,59",0,11,54,1,1,2
07.01.2016 14:55:00,2,0,2538,"55,25",4194304,550293,"13,12",0,16,54,11,37,2
07.01.2016 15:00:00,2,0,2532,"55,13",4194304,664797,"15,85",0,13,54,1,5,2
07.01.2016 15:05:00,2,0,2543,"55,37",4194304,377068,"8,99",0,14,54,11,36,2
07.01.2016 15:10:00,2,0,2545,"55,41",4194304,410622,"9,79",0,13,54,1,7,2
07.01.2016 15:15:00,2,0,2523,"54,92",4194304,533515,"12,72",0,15,54,14,43,2
07.01.2016 15:20:00,2,0,2538,"55,24",4194304,474795,"11,32",0,12,54,1,1,2
07.01.2016 15:25:00,2,0,2549,"55,49",4194304,614466,"14,65",0,16,54,31,51,2
07.01.2016 15:30:00,2,0,2531,"55,09",4194304,748683,"17,85",0,13,54,4,2,2
07.01.2016 15:35:00,2,0,2532,"55,12",4194304,435788,"10,39",0,13,54,11,36,2
07.01.2016 15:40:00,2,0,2525,"54,97",4194304,390909,"9,32",0,13,54,1,1,2
07.01.2016 15:45:00,2,0,2519,"54,83",4194304,309959,"7,39",0,14,54,1,1,2
07.01.2016 15:50:00,2,0,2510,"54,63",4194304,309959,"7,39",0,11,54,1,1,2
07.01.2016 15:55:00,2,0,2517,"54,79",4194304,645503,"15,39",0,15,54,9,6,2
07.01.2016 16:00:00,2,0,2511,"54,65",4194304,446693,"10,65",0,13,54,1,1,2
07.01.2016 16:05:00,2,0,2519,"54,83",4194304,379585,"9,05",0,14,54,11,43,2
07.01.2016 16:10:00,2,0,2518,"54,83",4194304,513802,"12,25",0,13,54,1,1,2
07.01.2016 16:15:00,2,0,2545,"55,41",4194304,368679,"8,79",0,14,54,11,36,2
07.01.2016 16:20:00,2,0,2534,"55,17",4194304,491572,"11,72",0,13,54,1,1,2
07.01.2016 16:25:00,2,0,2507,"54,59",4194304,335125,"7,99",0,16,54,65,49,2
07.01.2016 16:30:00,2,0,2548,"55,47",4194304,494508,"11,79",0,13,54,1,5,2
07.01.2016 16:35:00,2,0,2536,"55,2",4194304,335125,"7,99",0,12,54,1,1,2
07.01.2016 16:40:00,2,0,2522,"54,91",4194304,337641,"8,05",0,14,54,1,5,2
07.01.2016 16:45:00,2,0,2579,"56,15",4194304,528063,"12,59",0,15,54,30,51,2
07.01.2016 16:50:00,2,0,2542,"55,34",4194304,871996,"20,79",0,13,54,8,15,2
07.01.2016 16:55:00,2,0,2503,"54,5",4194304,687446,"16,39",0,14,54,1,1,2
07.01.2016 17:00:00,2,0,2531,"55,1",4194304,444177,"10,59",0,13,54,1,1,2
07.01.2016 17:05:00,2,0,2535,"55,18",4194304,622854,"14,85",0,14,54,25,45,2
07.01.2016 17:10:00,2,0,2531,"55,11",4194304,494508,"11,79",0,13,54,1,1,2
07.01.2016 17:15:00,2,0,2535,"55,18",4194304,419011,"9,99",0,15,54,11,36,2
07.01.2016 17:20:00,2,0,2517,"54,8",4194304,427400,"10,19",0,11,54,1,1,2
07.01.2016 17:25:00,2,0,2510,"54,64",4194304,393845,"9,39",0,15,54,11,36,2
07.01.2016 17:30:00,2,0,2540,"55,3",4194304,374132,"8,92",0,13,54,1,1,2
07.01.2016 17:35:00,2,0,2539,"55,28",4194304,259627,"6,19",0,12,54,1,1,2
07.01.2016 17:40:00,2,0,2540,"55,29",4194304,287310,"6,85",0,13,54,1,1,2
07.01.2016 17:45:00,2,0,2551,"55,53",4194304,396362,"9,45",0,14,54,11,36,2
07.01.2016 17:50:00,2,0,2517,"54,8",4194304,449629,"10,72",0,12,54,1,1,2
07.01.2016 17:55:00,2,0,2534,"55,17",4194304,580911,"13,85",0,15,54,11,36,2
07.01.2016 18:00:00,2,0,2517,"54,78",4194304,589300,"14,05",0,13,54,1,1,2
07.01.2016 18:05:00,2,0,2530,"55,08",4194304,382521,"9,12",0,12,54,11,40,2
07.01.2016 18:10:00,2,0,2515,"54,75",4194304,404750,"9,65",0,12,54,0,1,2
07.01.2016 18:15:00,2,0,2552,"55,55",4194304,368679,"8,79",0,14,54,11,36,2
07.01.2016 18:20:00,2,0,2535,"55,19",4194304,578395,"13,79",0,11,54,1,1,2
07.01.2016 18:25:00,2,0,2530,"55,07",4194304,273469,"6,52",0,14,54,1,1,2
07.01.2016 18:30:00,2,0,2507,"54,57",4194304,239914,"5,72",0,13,54,1,1,2
07.01.2016 18:35:00,2,0,2536,"55,2",4194304,189583,"4,52",0,13,54,1,1,2
07.01.2016 18:40:00,2,0,2533,"55,14",4194304,253755,"6,05",0,13,54,1,5,2
07.01.2016 18:45:00,2,0,2547,"55,44",4194304,396362,"9,45",0,15,54,20,41,2
07.01.2016 18:50:00,2,0,2535,"55,17",4194304,620338,"14,79",0,12,54,50,24,2
07.01.2016 18:55:00,2,0,2525,"54,97",4194304,634179,"15,12",0,14,54,34,45,2
07.01.2016 19:00:00,2,0,2518,"54,81",4194304,670669,"15,99",0,12,54,1,1,2
07.01.2016 19:05:00,2,0,2528,"55,04",4194304,567070,"13,52",0,15,54,57,59,2
07.01.2016 19:10:00,2,0,2536,"55,22",4194304,628726,"14,99",0,12,54,10,5,2
07.01.2016 19:15:00,2,0,2534,"55,17",4194304,429916,"10,25",0,13,54,11,40,2
07.01.2016 19:20:00,2,0,2520,"54,85",4194304,460954,"10,99",0,11,54,1,1,2
07.01.2016 19:25:00,2,0,2557,"55,66",4194304,435788,"10,39",0,15,54,24,42,2
07.01.2016 19:30:00,2,0,2529,"55,06",4194304,558681,"13,32",0,11,54,1,1,2
07.01.2016 19:35:00,2,0,2533,"55,13",4194304,362807,"8,65",0,14,54,11,36,2
07.01.2016 19:40:00,2,0,2521,"54,88",4194304,393845,"9,39",0,13,54,1,22,2
07.01.2016 19:45:00,2,0,2535,"55,19",4194304,256691,"6,12",0,13,54,1,3,2
07.01.2016 19:50:00,2,0,2537,"55,23",4194304,220201,"5,25",0,11,54,1,1,2
07.01.2016 19:55:00,2,0,2527,"55,01",4194304,589300,"14,05",0,14,54,1,1,2
07.01.2016 20:00:00,2,0,2531,"55,11",4194304,402234,"9,59",0,12,54,1,5,2
07.01.2016 20:05:00,2,0,2505,"54,52",4194304,390909,"9,32",0,15,54,1,1,2
07.01.2016 20:10:00,2,0,2520,"54,85",4194304,385457,"9,19",0,12,54,1,1,2
07.01.2016 20:15:00,2,0,2521,"54,87",4194304,455082,"10,85",0,13,54,11,36,2
07.01.2016 20:20:00,2,0,2509,"54,63",4194304,424464,"10,12",0,13,54,1,6,2
07.01.2016 20:25:00,2,0,2531,"55,1",4194304,371196,"8,85",0,14,54,11,35,2
07.01.2016 20:30:00,2,0,2520,"54,86",4194304,449629,"10,72",0,13,54,1,12,2
07.01.2016 20:35:00,2,0,2539,"55,28",4194304,309959,"7,39",0,12,54,1,1,2
07.01.2016 20:40:00,2,0,2551,"55,54",4194304,343513,"8,19",0,13,54,27,16,2
07.01.2016 20:45:00,2,0,2530,"55,08",4194304,499961,"11,92",0,13,54,26,42,2
07.01.2016 20:50:00,2,0,2537,"55,22",4194304,491572,"11,72",0,12,54,1,1,2
07.01.2016 20:55:00,2,0,2542,"55,34",4194304,511286,"12,19",0,13,54,5,2,2
07.01.2016 21:00:00,2,0,2536,"55,2",4194304,410622,"9,79",0,13,54,20,10,2
07.01.2016 21:05:00,2,0,2539,"55,27",4194304,396362,"9,45",0,15,54,11,37,2
07.01.2016 21:10:00,2,0,2528,"55,03",4194304,469343,"11,19",0,13,54,1,5,2
07.01.2016 21:15:00,2,0,2533,"55,14",4194304,335125,"7,99",0,14,54,1,1,2
07.01.2016 21:20:00,2,0,2531,"55,09",4194304,270533,"6,45",0,13,54,1,1,2
07.01.2016 21:25:00,2,0,2522,"54,91",4194304,343513,"8,19",0,15,54,11,36,2
07.01.2016 21:30:00,2,0,2525,"54,97",4194304,368679,"8,79",0,12,54,1,1,2
07.01.2016 21:35:00,2,0,2525,"54,96",4194304,455082,"10,85",0,13,54,11,36,2
07.01.2016 21:40:00,2,0,2531,"55,1",4194304,494508,"11,79",0,13,54,0,1,2
07.01.2016 21:45:00,2,0,2517,"54,8",4194304,348966,"8,32",0,13,54,1,1,2
07.01.2016 21:50:00,2,0,2522,"54,9",4194304,256691,"6,12",0,13,54,1,1,2
07.01.2016 21:55:00,2,0,2534,"55,17",4194304,538968,"12,85",0,15,54,11,35,2
07.01.2016 22:00:00,2,0,2524,"54,94",4194304,642567,"15,32",0,12,54,1,2,2
07.01.2016 22:05:00,2,0,2522,"54,89",4194304,262144,"6,25",0,15,54,1,1,2
07.01.2016 22:10:00,2,0,2528,"55,04",4194304,265080,"6,32",0,14,54,1,1,2
07.01.2016 22:15:00,2,0,2542,"55,33",4194304,245367,"5,85",0,13,54,1,1,2
07.01.2016 22:20:00,2,0,2524,"54,94",4194304,281857,"6,72",0,13,54,1,1,2
07.01.2016 22:25:00,2,0,2531,"55,1",4194304,404750,"9,65",0,15,54,11,36,2
07.01.2016 22:30:00,2,0,2540,"55,28",4194304,444177,"10,59",0,11,54,1,1,2
07.01.2016 22:35:00,2,0,2534,"55,17",4194304,295698,"7,05",0,14,54,11,36,2
07.01.2016 22:40:00,2,0,2538,"55,24",4194304,379585,"9,05",0,14,54,1,2,2
07.01.2016 22:45:00,2,0,2541,"55,31",4194304,435788,"10,39",0,14,54,11,36,2
07.01.2016 22:50:00,2,0,2550,"55,52",4194304,469343,"11,19",0,13,54,1,1,2
07.01.2016 22:55:00,2,0,2556,"55,64",4194304,592236,"14,12",0,16,54,11,36,2
07.01.2016 23:00:00,2,0,2549,"55,49",4194304,821664,"19,59",0,15,54,25,27,2
07.01.2016 23:05:00,2,0,2535,"55,18",4194304,796498,"18,99",0,15,54,1,1,2
07.01.2016 23:10:00,2,0,2522,"54,9",4194304,424464,"10,12",0,12,54,1,1,2
07.01.2016 23:15:00,2,0,2536,"55,21",4194304,220201,"5,25",0,13,54,1,1,2
07.01.2016 23:20:00,2,0,2561,"55,74",4194304,429916,"10,25",0,14,54,29,27,2
07.01.2016 23:25:00,2,0,2533,"55,14",4194304,1042285,"24,85",0,15,54,4,5,2
07.01.2016 23:30:00,2,0,2548,"55,46",4194304,701288,"16,72",0,14,54,12,14,2
07.01.2016 23:35:00,2,0,2552,"55,56",4194304,416075,"9,92",0,12,54,1,1,2
07.01.2016 23:40:00,2,0,2540,"55,3",4194304,315412,"7,52",0,13,54,1,1,2
07.01.2016 23:45:00,2,0,2543,"55,36",4194304,200907,"4,79",0,13,54,1,1,2
07.01.2016 23:50:00,2,0,2554,"55,59",4194304,281857,"6,72",0,13,54,1,1,2
07.01.2016 23:55:00,2,0,2539,"55,28",4194304,673186,"16,05",0,17,54,19,42,2
08.01.2016 00:00:00,2,0,2519,"54,84",4194304,746167,"17,79",0,12,54,10,5,2
08.01.2016 00:05:00,2,0,2546,"55,42",4194304,497025,"11,85",0,15,54,11,36,2
08.01.2016 00:10:00,2,0,2553,"55,57",4194304,419011,"9,99",0,15,54,1,1,2
08.01.2016 00:15:00,2,0,2530,"55,08",4194304,301570,"7,19",0,12,54,1,1,2
08.01.2016 00:20:00,2,0,2513,"54,71",4194304,251239,"5,99",0,12,54,1,1,2
08.01.2016 00:25:00,2,0,2523,"54,92",4194304,234462,"5,59",0,14,54,1,1,2
08.01.2016 00:30:00,2,0,2537,"55,23",4194304,209296,"4,99",0,12,54,1,1,2
08.01.2016 00:35:00,2,0,2529,"55,05",4194304,374132,"8,92",0,14,54,11,36,2
08.01.2016 00:40:00,2,0,2528,"55,03",4194304,377068,"8,99",0,13,54,0,0,2
08.01.2016 00:45:00,2,0,2532,"55,12",4194304,276405,"6,59",0,12,54,1,1,2
08.01.2016 00:50:00,2,0,2541,"55,3",4194304,287310,"6,85",0,13,54,1,1,2
08.01.2016 00:55:00,2,0,2534,"55,17",4194304,511286,"12,19",0,15,54,1,1,2
08.01.2016 01:00:00,2,0,2534,"55,16",4194304,410622,"9,79",0,12,54,1,1,2
08.01.2016 01:05:00,2,0,2507,"54,57",4194304,502897,"11,99",0,15,54,183,44,2
08.01.2016 01:10:00,2,0,2525,"54,98",4194304,377068,"8,99",0,13,54,0,1,2
08.01.2016 01:15:00,2,0,2521,"54,88",4194304,281857,"6,72",0,13,54,1,1,2
08.01.2016 01:20:00,2,0,2508,"54,6",4194304,217684,"5,19",0,11,54,1,1,2
08.01.2016 01:25:00,2,0,2528,"55,03",4194304,293182,"6,99",0,15,54,1,1,2
08.01.2016 01:30:00,2,0,2514,"54,72",4194304,315412,"7,52",0,11,54,1,1,2
08.01.2016 01:35:00,2,0,2513,"54,72",4194304,301570,"7,19",0,13,54,1,1,2
08.01.2016 01:40:00,2,0,2521,"54,87",4194304,351902,"8,39",0,14,54,1,1,2
08.01.2016 01:45:00,2,0,2523,"54,93",4194304,351902,"8,39",0,13,54,11,36,2
08.01.2016 01:50:00,2,0,2522,"54,9",4194304,293182,"6,99",0,12,54,1,1,2
08.01.2016 01:55:00,2,0,2530,"55,08",4194304,575459,"13,72",0,15,54,11,35,2
08.01.2016 02:00:00,2,0,2528,"55,03",4194304,491572,"11,72",0,11,54,1,1,2
08.01.2016 02:05:00,2,0,2521,"54,88",4194304,416075,"9,92",0,14,54,11,36,2
08.01.2016 02:10:00,2,0,2519,"54,84",4194304,432852,"10,32",0,12,54,1,1,2
08.01.2016 02:15:00,2,0,2534,"55,17",4194304,393845,"9,39",0,14,54,11,36,2
08.01.2016 02:20:00,2,0,2520,"54,85",4194304,541904,"12,92",0,12,54,1,1,2
08.01.2016 02:25:00,2,0,2526,"54,99",4194304,335125,"7,99",0,14,54,1,1,2
08.01.2016 02:30:00,2,0,2515,"54,76",4194304,323800,"7,72",0,11,54,1,1,2
08.01.2016 02:35:00,2,0,2520,"54,85",4194304,407686,"9,72",0,14,54,11,36,2
08.01.2016 02:40:00,2,0,2532,"55,12",4194304,438305,"10,45",0,12,54,1,1,2
08.01.2016 02:45:00,2,0,2539,"55,26",4194304,270533,"6,45",0,13,54,1,1,2
08.01.2016 02:50:00,2,0,2563,"55,8",4194304,231526,"5,52",0,12,54,1,1,2
08.01.2016 02:55:00,2,0,2532,"55,13",4194304,642567,"15,32",0,15,54,11,35,2
08.01.2016 03:00:00,2,0,2528,"55,04",4194304,614466,"14,65",0,12,54,1,1,2
08.01.2016 03:05:00,2,0,2529,"55,06",4194304,438305,"10,45",0,14,54,11,36,2
08.01.2016 03:10:00,2,0,2528,"55,03",4194304,404750,"9,65",0,12,54,1,1,2
08.01.2016 03:15:00,2,0,2537,"55,23",4194304,488636,"11,65",0,13,54,11,36,2
08.01.2016 03:20:00,2,0,2528,"55,03",4194304,508350,"12,12",0,12,54,1,1,2
08.01.2016 03:25:00,2,0,2517,"54,78",4194304,387973,"9,25",0,15,54,11,35,2
08.01.2016 03:30:00,2,0,2527,"55,01",4194304,362807,"8,65",0,13,54,1,1,2
08.01.2016 03:35:00,2,0,2539,"55,28",4194304,335125,"7,99",0,13,54,11,36,2
08.01.2016 03:40:00,2,0,2558,"55,69",4194304,259627,"6,19",0,14,54,1,0,2
08.01.2016 03:45:00,2,0,2545,"55,4",4194304,200907,"4,79",0,13,54,1,1,2
08.01.2016 03:50:00,2,0,2547,"55,45",4194304,242850,"5,79",0,13,54,1,1,2
08.01.2016 03:55:00,2,0,2536,"55,19",4194304,522191,"12,45",0,14,54,1,1,2
08.01.2016 04:00:00,2,0,2518,"54,82",4194304,449629,"10,72",0,12,54,1,1,2
08.01.2016 04:05:00,2,0,2540,"55,3",4194304,536451,"12,79",0,44,54,11,36,2
08.01.2016 04:10:00,2,0,2534,"55,16",4194304,536451,"12,79",0,13,54,1,1,2
08.01.2016 04:15:00,2,0,2507,"54,59",4194304,290246,"6,92",0,13,54,1,1,2
08.01.2016 04:20:00,2,0,2550,"55,51",4194304,343513,"8,19",0,11,54,1,4,2
08.01.2016 04:25:00,2,0,2530,"55,07",4194304,404750,"9,65",0,14,54,11,36,2
08.01.2016 04:30:00,2,0,2549,"55,49",4194304,438305,"10,45",0,13,54,1,1,2
08.01.2016 04:35:00,2,0,2544,"55,38",4194304,354419,"8,45",0,14,54,11,36,2
08.01.2016 04:40:00,2,0,2517,"54,8",4194304,377068,"8,99",0,14,54,0,1,2
08.01.2016 04:45:00,2,0,2549,"55,48",4194304,323800,"7,72",0,14,54,11,36,2
08.01.2016 04:50:00,2,0,2532,"55,12",4194304,438305,"10,45",0,13,54,1,1,2
08.01.2016 04:55:00,2,0,2537,"55,23",4194304,477731,"11,39",0,15,54,1,1,2
08.01.2016 05:00:00,2,0,2539,"55,28",4194304,368679,"8,79",0,12,54,1,1,2
08.01.2016 05:05:00,2,0,2543,"55,36",4194304,298634,"7,12",0,17,54,11,36,2
08.01.2016 05:10:00,2,0,2550,"55,5",4194304,471859,"11,25",0,13,54,0,1,2
08.01.2016 05:15:00,2,0,2521,"54,88",4194304,348966,"8,32",0,15,54,11,36,2
08.01.2016 05:20:00,2,0,2530,"55,08",4194304,387973,"9,25",0,12,54,1,1,2
08.01.2016 05:25:00,2,0,2527,"55,02",4194304,326736,"7,79",0,14,54,1,1,2
08.01.2016 05:30:00,2,0,2519,"54,83",4194304,357355,"8,52",0,13,54,1,1,2
08.01.2016 05:35:00,2,0,2531,"55,1",4194304,298634,"7,12",0,13,54,11,36,2
08.01.2016 05:40:00,2,0,2534,"55,17",4194304,360291,"8,59",0,13,54,1,1,2
08.01.2016 05:45:00,2,0,2522,"54,9",4194304,234462,"5,59",0,14,54,1,1,2
08.01.2016 05:50:00,2,0,2531,"55,1",4194304,276405,"6,59",0,11,54,1,1,2
08.01.2016 05:55:00,2,0,2536,"55,2",4194304,502897,"11,99",0,15,54,11,35,2
08.01.2016 06:00:00,2,0,2548,"55,48",4194304,603560,"14,39",0,12,54,1,1,2
08.01.2016 06:05:00,2,0,2548,"55,47",4194304,318348,"7,59",0,13,54,1,1,2
08.01.2016 06:10:00,2,0,2536,"55,21",4194304,242850,"5,79",0,12,54,1,8,2
08.01.2016 06:15:00,2,0,2524,"54,93",4194304,189583,"4,52",0,14,54,1,1,2
08.01.2016 06:20:00,2,0,2528,"55,03",4194304,268016,"6,39",0,12,54,1,1,2
08.01.2016 06:25:00,2,0,2522,"54,9",4194304,365743,"8,72",0,14,54,11,35,2
08.01.2016 06:30:00,2,0,2515,"54,74",4194304,427400,"10,19",0,13,54,1,1,2
08.01.2016 06:35:00,2,0,2526,"54,99",4194304,318348,"7,59",0,13,54,1,1,2
08.01.2016 06:40:00,2,0,2522,"54,9",4194304,410622,"9,79",0,12,54,1,1,2
08.01.2016 06:45:00,2,0,2532,"55,12",4194304,346030,"8,25",0,14,54,11,35,2
08.01.2016 06:50:00,2,0,2527,55,4194304,477731,"11,39",0,12,54,1,1,2
08.01.2016 06:55:00,2,0,2534,"55,17",4194304,530579,"12,65",0,14,54,1,1,2
08.01.2016 07:00:00,2,0,2525,"54,98",4194304,491572,"11,72",0,12,54,1,1,2
08.01.2016 07:05:00,2,0,2525,"54,97",4194304,382521,"9,12",0,13,54,11,36,2
08.01.2016 07:10:00,2,0,2530,"55,06",4194304,424464,"10,12",0,13,54,1,1,2
08.01.2016 07:15:00,2,0,2518,"54,83",4194304,382521,"9,12",0,14,54,19,41,2
08.01.2016 07:20:00,2,0,2541,"55,32",4194304,432852,"10,32",0,12,54,1,1,2
08.01.2016 07:25:00,2,0,2536,"55,2",4194304,326736,"7,79",0,13,54,1,1,2
08.01.2016 07:30:00,2,0,2539,"55,27",4194304,256691,"6,12",0,12,54,1,1,2
08.01.2016 07:35:00,2,0,2547,"55,44",4194304,278921,"6,65",0,12,54,1,1,2
08.01.2016 07:40:00,2,0,2544,"55,38",4194304,268016,"6,39",0,12,54,0,1,2
08.01.2016 07:45:00,2,0,2534,"55,17",4194304,251239,"5,99",0,13,54,1,1,2
08.01.2016 07:50:00,2,0,2545,"55,4",4194304,200907,"4,79",0,11,54,1,1,2
08.01.2016 07:55:00,2,0,2542,"55,32",4194304,513802,"12,25",0,14,54,11,36,2
08.01.2016 08:00:00,2,0,2525,"54,97",4194304,589300,"14,05",0,13,54,1,1,2
08.01.2016 08:05:00,2,0,2501,"54,44",4194304,379585,"9,05",0,15,54,1,1,2
08.01.2016 08:10:00,2,0,2508,"54,6",4194304,315412,"7,52",0,12,54,1,1,2
08.01.2016 08:15:00,2,0,2508,"54,59",4194304,293182,"6,99",0,13,54,23,41,2
08.01.2016 08:20:00,2,0,2518,"54,81",4194304,603560,"14,39",0,11,54,20,7,2
08.01.2016 08:25:00,2,0,2518,"54,82",4194304,505414,"12,05",0,15,54,11,35,2
08.01.2016 08:30:00,2,0,2518,"54,81",4194304,413139,"9,85",0,12,54,1,1,2
08.01.2016 08:35:00,2,0,2537,"55,23",4194304,248303,"5,92",0,13,54,1,1,2
08.01.2016 08:40:00,2,0,2529,"55,06",4194304,564134,"13,45",0,14,54,209,87,2
08.01.2016 08:45:00,2,0,2533,"55,14",4194304,567070,"13,52",0,14,54,67,59,2
08.01.2016 08:50:00,2,0,2541,"55,32",4194304,530579,"12,65",0,11,54,1,1,2
08.01.2016 08:55:00,2,0,2521,"54,87",4194304,547357,"13,05",0,14,54,1,1,2
08.01.2016 09:00:00,2,0,2509,"54,61",4194304,606077,"14,45",0,12,54,1,1,2
08.01.2016 09:05:00,2,0,2502,"54,46",4194304,312476,"7,45",0,13,54,1,1,2
08.01.2016 09:10:00,2,0,2537,"55,23",4194304,268016,"6,39",0,12,54,1,0,2
08.01.2016 09:15:00,2,0,2524,"54,94",4194304,368679,"8,79",0,14,54,11,36,2
08.01.2016 09:20:00,2,0,2523,"54,92",4194304,553229,"13,19",0,12,54,9,12,2
08.01.2016 09:25:00,2,0,2519,"54,84",4194304,670669,"15,99",0,15,54,3,4,2
